transaction_id,route,seat_type,flight_occupancy_pct,seat_price_paid,is_visually_impaired,layout_bug_active,baggage_upsell_purchased,uses_postal_api,payment_declined
1000,bcn-cdg,window,96,84.2,0,1,0,0,0
1001,bcn-ory,middle,61,54.39,0,0,0,1,0
1002,bcn-ory,aisle,65,78.0,1,0,0,0,0
1003,bcn-ory,aisle,73,79.6,0,1,0,1,0
1004,bcn-ory,window,68,78.6,0,1,1,0,0
1005,bcn-ory,window,57,76.4,0,0,0,0,0
1006,bcn-cdg,window,80,81.0,0,0,0,1,0
1007,bcn-cdg,middle,70,54.3,0,1,0,0,0
1008,bcn-cdg,aisle,66,78.2,0,1,0,0,0
1009,bcn-cdg,aisle,72,79.4,0,1,0,0,0
1010,bcn-ory,window,86,82.2,0,1,0,0,0
1011,bcn-ory,middle,65,54.35,1,0,0,0,1
1012,bcn-cdg,middle,55,54.45,0,0,0,0,0
1013,bcn-cdg,window,57,76.4,0,1,0,1,0
1014,bcn-ory,window,74,79.8,0,0,0,0,1
1015,bcn-ory,window,67,78.4,1,0,1,1,0
1016,bcn-ory,window,74,79.8,0,0,1,0,0
1017,bcn-cdg,aisle,61,77.2,0,1,0,1,0
1018,bcn-ory,aisle,64,77.8,0,1,1,1,0
1019,bcn-ory,window,75,80.0,0,0,1,0,0
1020,bcn-cdg,aisle,90,83.0,0,0,0,1,1
1021,bcn-cdg,window,94,83.8,0,1,0,1,0
1022,bcn-cdg,window,75,80.0,0,1,1,1,0
1023,bcn-ory,window,96,84.2,0,0,1,1,1
1024,bcn-ory,aisle,81,81.2,0,0,0,0,1
1025,bcn-cdg,aisle,59,76.8,0,0,1,1,0
1026,bcn-ory,window,65,78.0,0,1,0,1,0
1027,bcn-ory,aisle,56,76.2,0,0,1,1,0
1028,bcn-ory,aisle,66,78.2,0,0,1,0,0
1029,bcn-cdg,window,72,79.4,0,1,0,1,0
1030,bcn-cdg,aisle,75,80.0,0,1,1,1,0
1031,bcn-ory,window,70,79.0,0,0,0,0,0
1032,bcn-ory,window,71,79.2,0,1,1,0,0
1033,bcn-ory,middle,56,54.44,0,0,1,0,0
1034,bcn-ory,middle,63,54.37,0,1,0,1,0
1035,bcn-cdg,middle,64,54.36,0,0,0,1,0
1036,bcn-cdg,window,56,76.2,0,1,0,1,0
1037,bcn-ory,window,58,76.6,0,0,1,1,0
1038,bcn-ory,aisle,97,84.4,1,1,0,1,0
1039,bcn-cdg,aisle,57,76.4,0,1,1,0,0
1040,bcn-ory,window,99,84.8,0,1,0,1,0
1041,bcn-cdg,aisle,72,79.4,0,1,0,1,0
1042,bcn-ory,window,78,80.6,0,1,0,1,0
1043,bcn-cdg,middle,67,54.33,0,0,1,1,0
1044,bcn-ory,window,80,81.0,0,0,1,1,0
1045,bcn-ory,aisle,79,80.8,0,1,1,1,0
1046,bcn-cdg,window,88,82.6,0,0,1,1,0
1047,bcn-cdg,aisle,84,81.8,0,1,1,1,0
1048,bcn-ory,aisle,67,78.4,0,1,0,1,0
1049,bcn-ory,window,91,83.2,0,0,0,0,1
1050,bcn-cdg,middle,88,54.12,0,1,0,0,0
1051,bcn-cdg,aisle,66,78.2,0,0,1,0,0
1052,bcn-ory,middle,63,54.37,0,1,1,1,0
1053,bcn-ory,middle,80,54.2,0,0,0,0,0
1054,bcn-cdg,aisle,73,79.6,0,0,1,0,1
1055,bcn-cdg,middle,84,54.16,0,1,1,0,0
1056,bcn-cdg,window,93,83.6,0,1,0,0,0
1057,bcn-cdg,window,94,83.8,0,1,0,1,0
1058,bcn-cdg,window,83,81.6,0,1,0,0,0
1059,bcn-ory,window,52,75.4,1,0,0,1,0
1060,bcn-ory,window,86,82.2,0,1,1,1,0
1061,bcn-cdg,window,92,83.4,1,0,0,1,0
1062,bcn-ory,middle,89,54.11,0,1,0,0,0
1063,bcn-ory,window,75,80.0,0,1,1,1,0
1064,bcn-cdg,window,72,79.4,0,1,1,1,1
1065,bcn-ory,aisle,93,83.6,0,1,1,1,0
1066,bcn-ory,window,88,82.6,0,0,0,1,0
1067,bcn-ory,middle,64,54.36,0,1,0,0,0
1068,bcn-cdg,window,98,84.6,0,0,1,0,0
1069,bcn-cdg,middle,53,54.47,0,1,0,0,1
1070,bcn-ory,aisle,78,80.6,1,0,0,1,0
1071,bcn-ory,window,71,79.2,0,1,0,0,0
1072,bcn-ory,window,74,79.8,0,1,0,0,0
1073,bcn-ory,middle,62,54.38,0,0,0,1,0
1074,bcn-ory,aisle,67,78.4,0,0,0,0,1
1075,bcn-ory,aisle,82,81.4,0,1,0,0,1
1076,bcn-cdg,aisle,65,78.0,0,0,0,1,0
1077,bcn-ory,window,94,83.8,0,0,0,0,0
1078,bcn-ory,window,91,83.2,0,0,0,0,1
1079,bcn-cdg,window,93,83.6,0,0,1,1,0
1080,bcn-ory,middle,51,54.49,0,1,0,1,0
1081,bcn-ory,aisle,84,81.8,1,1,0,1,0
1082,bcn-ory,window,91,83.2,0,0,0,1,0
1083,bcn-ory,window,83,81.6,0,0,0,1,0
1084,bcn-cdg,window,79,80.8,0,0,0,1,0
1085,bcn-ory,window,62,77.4,0,0,0,1,0
1086,bcn-cdg,aisle,62,77.4,0,0,1,1,0
1087,bcn-ory,aisle,67,78.4,0,0,0,1,0
1088,bcn-ory,middle,81,54.19,0,0,0,1,0
1089,bcn-cdg,aisle,81,81.2,0,1,1,0,0
1090,bcn-ory,window,84,81.8,0,0,0,0,0
1091,bcn-cdg,aisle,88,82.6,0,1,0,0,0
1092,bcn-cdg,aisle,95,84.0,0,1,0,1,0
1093,bcn-cdg,aisle,78,80.6,0,1,1,1,0
1094,bcn-ory,aisle,98,84.6,0,1,0,1,0
1095,bcn-ory,aisle,78,80.6,0,1,0,0,0
1096,bcn-ory,aisle,93,83.6,0,1,0,1,0
1097,bcn-ory,aisle,65,78.0,0,1,1,0,0
1098,bcn-cdg,window,93,83.6,0,1,0,0,0
1099,bcn-ory,window,96,84.2,0,1,1,0,0
1100,bcn-ory,window,59,76.8,0,1,0,1,0
1101,bcn-cdg,aisle,79,80.8,0,0,1,1,0
1102,bcn-cdg,window,74,79.8,0,0,1,1,0
1103,bcn-ory,aisle,88,82.6,0,0,0,0,0
1104,bcn-cdg,middle,69,54.31,0,1,0,1,0
1105,bcn-cdg,window,54,75.8,0,1,0,1,0
1106,bcn-cdg,aisle,50,75.0,0,1,0,0,0
1107,bcn-cdg,aisle,79,80.8,0,1,1,1,0
1108,bcn-cdg,window,98,84.6,0,0,0,1,0
1109,bcn-ory,window,52,75.4,0,0,0,1,0
1110,bcn-ory,window,94,83.8,0,1,0,1,0
1111,bcn-ory,window,63,77.6,0,1,1,1,0
1112,bcn-ory,middle,79,54.21,0,1,0,0,0
1113,bcn-ory,middle,99,54.01,0,0,0,1,0
1114,bcn-ory,aisle,53,75.6,0,1,0,0,0
1115,bcn-ory,middle,67,54.33,0,1,1,0,0
1116,bcn-cdg,middle,86,54.14,0,1,0,0,0
1117,bcn-ory,window,74,79.8,0,1,0,1,0
1118,bcn-ory,middle,97,54.03,0,1,0,1,0
1119,bcn-ory,aisle,50,75.0,0,0,0,0,0
1120,bcn-cdg,middle,95,54.05,0,1,0,1,0
1121,bcn-ory,middle,64,54.36,1,1,0,1,0
1122,bcn-ory,window,58,76.6,0,1,1,0,0
1123,bcn-cdg,window,64,77.8,0,1,0,0,0
1124,bcn-ory,window,98,84.6,0,0,1,1,0
1125,bcn-ory,aisle,73,79.6,0,0,0,0,0
1126,bcn-cdg,middle,53,54.47,0,1,1,1,0
1127,bcn-ory,middle,61,54.39,0,1,1,0,0
1128,bcn-cdg,window,86,82.2,0,1,0,1,0
1129,bcn-ory,aisle,86,82.2,0,0,1,1,0
1130,bcn-ory,aisle,92,83.4,0,1,0,1,0
1131,bcn-ory,window,55,76.0,0,1,0,1,0
1132,bcn-cdg,window,88,82.6,0,1,0,1,0
1133,bcn-cdg,window,95,84.0,0,0,0,1,0
1134,bcn-cdg,middle,73,54.27,0,1,1,1,0
1135,bcn-ory,window,60,77.0,0,1,1,0,0
1136,bcn-ory,aisle,62,77.4,0,0,0,1,0
1137,bcn-cdg,aisle,83,81.6,0,1,1,0,0
1138,bcn-cdg,window,74,79.8,0,1,1,1,0
1139,bcn-ory,middle,56,54.44,0,1,0,0,0
1140,bcn-ory,middle,53,54.47,0,0,0,1,0
1141,bcn-ory,window,57,76.4,0,0,0,0,1
1142,bcn-ory,aisle,69,78.8,0,0,1,1,0
1143,bcn-cdg,window,78,80.6,0,0,1,1,0
1144,bcn-ory,window,94,83.8,0,0,0,0,0
1145,bcn-ory,window,95,84.0,0,1,1,1,0
1146,bcn-ory,aisle,59,76.8,0,0,0,0,1
1147,bcn-ory,aisle,92,83.4,0,1,0,1,0
1148,bcn-ory,window,83,81.6,0,1,0,1,0
1149,bcn-ory,window,75,80.0,0,1,0,0,0
1150,bcn-ory,middle,90,54.1,1,1,0,1,0
1151,bcn-cdg,window,98,84.6,0,1,0,0,0
1152,bcn-cdg,window,52,75.4,0,1,0,0,0
1153,bcn-cdg,aisle,55,76.0,0,0,0,1,0
1154,bcn-ory,middle,54,54.46,1,0,0,0,0
1155,bcn-cdg,window,54,75.8,0,1,1,1,0
1156,bcn-ory,aisle,96,84.2,0,1,0,1,0
1157,bcn-ory,aisle,72,79.4,0,0,1,0,1
1158,bcn-ory,window,98,84.6,1,1,0,1,0
1159,bcn-ory,aisle,58,76.6,0,1,0,0,1
1160,bcn-cdg,window,84,81.8,0,0,1,1,0
1161,bcn-ory,aisle,69,78.8,0,1,0,0,0
1162,bcn-ory,aisle,98,84.6,0,1,0,0,0
1163,bcn-cdg,aisle,91,83.2,0,0,1,0,0
1164,bcn-cdg,window,84,81.8,0,1,0,1,0
1165,bcn-cdg,middle,99,54.01,0,0,0,1,0
1166,bcn-ory,window,67,78.4,0,1,0,1,0
1167,bcn-cdg,window,66,78.2,0,0,0,1,0
1168,bcn-ory,window,73,79.6,0,0,0,1,0
1169,bcn-ory,aisle,52,75.4,0,1,0,1,0
1170,bcn-cdg,aisle,81,81.2,1,1,0,0,0
1171,bcn-cdg,window,84,81.8,0,0,1,1,0
1172,bcn-cdg,aisle,87,82.4,0,0,1,1,0
1173,bcn-ory,window,62,77.4,0,1,0,0,0
1174,bcn-ory,aisle,96,84.2,0,0,1,1,0
1175,bcn-ory,window,74,79.8,0,0,0,1,1
1176,bcn-ory,aisle,58,76.6,0,0,1,1,0
1177,bcn-ory,window,53,75.6,0,0,1,1,0
1178,bcn-ory,middle,63,54.37,0,1,1,0,0
1179,bcn-cdg,window,86,82.2,0,1,0,0,0
1180,bcn-ory,window,83,81.6,0,0,0,0,0
1181,bcn-cdg,window,60,77.0,0,1,0,1,0
1182,bcn-cdg,middle,90,54.1,1,0,1,0,0
1183,bcn-cdg,middle,52,54.48,1,1,0,1,0
1184,bcn-cdg,window,77,80.4,1,1,0,0,0
1185,bcn-cdg,aisle,78,80.6,0,0,0,0,0
1186,bcn-ory,middle,58,54.42,0,1,0,1,0
1187,bcn-ory,aisle,52,75.4,0,1,0,1,0
1188,bcn-ory,aisle,74,79.8,0,0,0,0,0
1189,bcn-ory,window,83,81.6,0,0,0,1,0
1190,bcn-cdg,window,61,77.2,0,0,0,1,0
1191,bcn-cdg,middle,91,54.09,0,1,1,0,0
1192,bcn-cdg,middle,58,54.42,0,1,0,0,0
1193,bcn-ory,aisle,64,77.8,0,1,0,1,0
1194,bcn-ory,window,89,82.8,0,1,1,1,0
1195,bcn-ory,window,74,79.8,0,1,1,0,0
1196,bcn-ory,aisle,54,75.8,0,1,1,1,0
1197,bcn-cdg,middle,60,54.4,1,1,0,1,0
1198,bcn-cdg,middle,83,54.17,0,0,1,1,0
1199,bcn-ory,aisle,73,79.6,0,1,1,1,0
1200,bcn-ory,aisle,64,77.8,0,1,0,1,0
1201,bcn-cdg,window,87,82.4,0,0,0,1,0
1202,bcn-cdg,window,57,76.4,0,1,0,1,1
1203,bcn-cdg,middle,54,54.46,1,0,0,1,0
1204,bcn-cdg,aisle,97,84.4,0,1,1,1,0
1205,bcn-ory,window,75,80.0,0,1,0,1,0
1206,bcn-cdg,window,67,78.4,0,0,1,0,0
1207,bcn-cdg,aisle,55,76.0,0,0,0,1,0
1208,bcn-cdg,window,86,82.2,0,0,0,1,0
1209,bcn-cdg,window,97,84.4,0,1,0,1,0
1210,bcn-ory,aisle,62,77.4,0,0,0,1,0
1211,bcn-ory,aisle,77,80.4,1,1,0,1,0
1212,bcn-ory,aisle,54,75.8,0,0,1,0,0
1213,bcn-ory,window,62,77.4,0,1,0,1,0
1214,bcn-ory,aisle,66,78.2,0,1,0,1,0
1215,bcn-ory,window,99,84.8,0,0,0,0,0
1216,bcn-cdg,window,89,82.8,0,1,1,0,0
1217,bcn-cdg,aisle,94,83.8,0,0,0,1,0
1218,bcn-cdg,aisle,81,81.2,0,1,0,0,1
1219,bcn-cdg,middle,78,54.22,0,0,0,0,0
1220,bcn-ory,aisle,52,75.4,0,0,1,1,0
1221,bcn-cdg,aisle,89,82.8,0,0,0,1,0
1222,bcn-ory,window,83,81.6,0,0,0,1,0
1223,bcn-cdg,window,89,82.8,0,0,1,1,0
1224,bcn-cdg,window,76,80.2,1,1,0,0,0
1225,bcn-cdg,window,62,77.4,0,1,0,1,0
1226,bcn-ory,middle,94,54.06,0,0,1,1,0
1227,bcn-cdg,window,82,81.4,0,1,1,1,0
1228,bcn-ory,middle,55,54.45,1,0,0,1,0
1229,bcn-ory,aisle,73,79.6,0,1,0,1,0
1230,bcn-cdg,aisle,68,78.6,0,1,0,1,0
1231,bcn-ory,aisle,65,78.0,0,1,1,1,0
1232,bcn-ory,aisle,89,82.8,0,1,0,1,0
1233,bcn-cdg,aisle,77,80.4,0,0,1,1,0
1234,bcn-cdg,window,82,81.4,0,1,0,1,0
1235,bcn-cdg,aisle,97,84.4,0,1,0,1,0
1236,bcn-cdg,window,90,83.0,1,0,1,1,0
1237,bcn-cdg,window,62,77.4,0,1,1,1,0
1238,bcn-cdg,aisle,92,83.4,0,0,0,1,0
1239,bcn-ory,window,94,83.8,0,1,0,1,0
1240,bcn-cdg,middle,74,54.26,0,0,0,1,0
1241,bcn-cdg,middle,91,54.09,0,0,1,1,0
1242,bcn-ory,middle,85,54.15,0,1,1,1,0
1243,bcn-cdg,window,76,80.2,0,1,0,1,0
1244,bcn-ory,window,87,82.4,0,0,1,1,0
1245,bcn-cdg,middle,56,54.44,0,0,0,1,0
1246,bcn-cdg,aisle,54,75.8,0,1,0,1,1
1247,bcn-ory,middle,92,54.08,0,0,0,1,0
1248,bcn-cdg,middle,94,54.06,0,0,0,1,0
1249,bcn-ory,middle,80,54.2,1,1,0,0,0
1250,bcn-cdg,window,72,79.4,0,1,0,1,0
1251,bcn-cdg,window,91,83.2,0,0,0,1,0
1252,bcn-ory,middle,59,54.41,0,1,1,1,0
1253,bcn-cdg,window,81,81.2,0,1,0,1,0
1254,bcn-cdg,window,92,83.4,0,1,0,1,0
1255,bcn-ory,aisle,79,80.8,0,1,0,1,0
1256,bcn-cdg,middle,88,54.12,0,0,1,1,0
1257,bcn-ory,aisle,80,81.0,0,0,0,1,0
1258,bcn-cdg,aisle,67,78.4,0,0,0,1,0
1259,bcn-ory,window,85,82.0,0,1,1,0,0
1260,bcn-cdg,aisle,51,75.2,0,0,0,1,0
1261,bcn-ory,middle,63,54.37,0,1,0,1,0
1262,bcn-ory,window,62,77.4,0,0,1,0,0
1263,bcn-cdg,aisle,78,80.6,0,0,0,1,0
1264,bcn-cdg,middle,61,54.39,0,1,0,1,0
1265,bcn-ory,aisle,88,82.6,0,0,0,0,0
1266,bcn-cdg,aisle,51,75.2,0,0,0,1,0
1267,bcn-ory,aisle,81,81.2,0,1,0,0,1
1268,bcn-cdg,window,62,77.4,0,0,0,1,0
1269,bcn-cdg,window,95,84.0,0,1,0,1,0
1270,bcn-ory,middle,76,54.24,0,1,0,1,0
1271,bcn-ory,middle,98,54.02,0,0,1,0,0
1272,bcn-cdg,middle,90,54.1,0,1,0,0,0
1273,bcn-cdg,middle,66,54.34,0,1,0,0,0
1274,bcn-cdg,aisle,89,82.8,0,0,1,1,0
1275,bcn-cdg,aisle,80,81.0,0,0,1,0,0
1276,bcn-cdg,aisle,83,81.6,0,0,0,1,0
1277,bcn-ory,aisle,73,79.6,0,1,1,0,0
1278,bcn-cdg,aisle,94,83.8,0,0,0,1,0
1279,bcn-cdg,aisle,84,81.8,0,1,0,0,0
1280,bcn-ory,middle,97,54.03,0,1,1,0,1
1281,bcn-ory,window,55,76.0,0,1,0,1,0
1282,bcn-ory,window,68,78.6,0,0,0,0,0
1283,bcn-cdg,window,79,80.8,0,0,0,0,1
1284,bcn-ory,aisle,56,76.2,0,1,0,1,0
1285,bcn-ory,window,59,76.8,0,0,0,1,0
1286,bcn-ory,aisle,90,83.0,0,0,1,1,0
1287,bcn-ory,aisle,81,81.2,0,0,0,0,0
1288,bcn-cdg,window,83,81.6,0,0,1,1,0
1289,bcn-cdg,aisle,77,80.4,0,1,0,0,1
1290,bcn-cdg,window,64,77.8,0,0,1,0,1
1291,bcn-ory,window,79,80.8,0,0,1,1,0
1292,bcn-ory,middle,86,54.14,0,0,1,1,0
1293,bcn-ory,window,78,80.6,0,1,0,0,0
1294,bcn-ory,window,71,79.2,0,1,0,1,0
1295,bcn-ory,aisle,53,75.6,0,0,0,0,1
1296,bcn-ory,aisle,69,78.8,0,1,1,1,0
1297,bcn-cdg,window,81,81.2,0,1,1,0,0
1298,bcn-cdg,aisle,85,82.0,0,1,0,0,0
1299,bcn-ory,window,99,84.8,0,1,0,1,0
1300,bcn-cdg,window,53,75.6,0,0,0,1,0
1301,bcn-ory,aisle,76,80.2,0,0,0,1,0
1302,bcn-ory,aisle,66,78.2,0,0,0,0,1
1303,bcn-cdg,aisle,61,77.2,0,0,1,0,0
1304,bcn-ory,aisle,71,79.2,0,1,1,1,0
1305,bcn-cdg,middle,66,54.34,0,0,0,0,1
1306,bcn-ory,aisle,59,76.8,0,0,0,1,0
1307,bcn-ory,window,50,75.0,0,1,0,0,0
1308,bcn-cdg,aisle,71,79.2,0,1,0,1,0
1309,bcn-ory,window,75,80.0,0,0,0,1,0
1310,bcn-ory,aisle,67,78.4,0,0,0,0,0
1311,bcn-ory,window,99,84.8,0,0,1,1,0
1312,bcn-cdg,window,63,77.6,0,1,0,1,0
1313,bcn-ory,middle,96,54.04,0,0,0,0,0
1314,bcn-ory,middle,78,54.22,0,0,1,1,1
1315,bcn-ory,aisle,61,77.2,0,1,1,1,0
1316,bcn-cdg,aisle,85,82.0,0,0,0,0,0
1317,bcn-cdg,window,84,81.8,0,1,0,1,0
1318,bcn-cdg,window,61,77.2,0,0,0,0,0
1319,bcn-cdg,window,56,76.2,0,0,1,1,0
1320,bcn-cdg,aisle,78,80.6,0,1,1,1,0
1321,bcn-ory,aisle,60,77.0,1,1,0,1,0
1322,bcn-cdg,aisle,82,81.4,0,0,0,1,0
1323,bcn-cdg,window,55,76.0,0,1,1,1,0
1324,bcn-ory,middle,96,54.04,0,1,0,1,0
1325,bcn-cdg,aisle,64,77.8,0,1,0,0,0
1326,bcn-ory,aisle,81,81.2,0,0,0,1,1
1327,bcn-cdg,aisle,60,77.0,0,1,0,0,1
1328,bcn-ory,aisle,72,79.4,0,0,0,1,0
1329,bcn-ory,window,75,80.0,0,0,1,1,1
