transaction_id,route,seat_type,flight_occupancy_pct,seat_price_paid,is_visually_impaired,layout_bug_active,baggage_upsell_purchased,uses_postal_api,payment_declined
1330,bcn-cdg,window,83,81.6,0,0,1,0,0
1331,bcn-cdg,aisle,95,84.0,0,0,0,0,0
1332,bcn-ory,window,83,81.6,0,1,0,0,0
1333,bcn-ory,window,78,80.6,0,0,0,1,0
1334,bcn-ory,window,53,75.6,0,0,0,1,0
1335,bcn-ory,window,66,78.2,0,1,0,1,0
1336,bcn-ory,middle,84,54.16,0,0,1,1,0
1337,bcn-ory,aisle,62,77.4,0,0,0,1,0
1338,bcn-ory,aisle,90,83.0,0,0,0,0,0
1339,bcn-cdg,window,88,82.6,0,0,0,0,0
1340,bcn-ory,aisle,64,77.8,1,0,1,1,0
1341,bcn-cdg,aisle,78,80.6,0,1,1,1,0
1342,bcn-cdg,window,78,80.6,0,0,1,0,0
1343,bcn-ory,aisle,60,77.0,1,0,1,0,0
1344,bcn-ory,window,81,81.2,0,1,0,0,0
1345,bcn-cdg,aisle,51,75.2,0,1,0,1,0
1346,bcn-ory,aisle,96,84.2,1,0,1,0,0
1347,bcn-ory,window,63,77.6,0,1,0,1,0
1348,bcn-cdg,window,69,78.8,0,0,0,1,0
1349,bcn-cdg,aisle,71,79.2,0,0,0,0,0
1350,bcn-cdg,aisle,60,77.0,0,1,0,1,0
1351,bcn-ory,middle,76,54.24,0,0,0,1,0
1352,bcn-ory,aisle,52,75.4,1,1,0,1,0
1353,bcn-cdg,window,66,78.2,0,0,1,1,0
1354,bcn-ory,window,93,83.6,0,1,0,1,0
1355,bcn-cdg,aisle,77,80.4,0,0,0,1,0
1356,bcn-ory,window,78,80.6,0,1,0,1,0
1357,bcn-cdg,aisle,70,79.0,0,1,0,0,1
1358,bcn-ory,middle,96,54.04,0,1,0,0,0
1359,bcn-cdg,aisle,65,78.0,0,0,0,0,0
1360,bcn-ory,window,86,82.2,0,1,0,0,1
1361,bcn-ory,aisle,69,78.8,1,1,0,0,0
1362,bcn-cdg,aisle,55,76.0,0,1,0,0,0
1363,bcn-ory,aisle,68,78.6,0,1,0,1,0
1364,bcn-ory,middle,54,54.46,0,1,0,1,0
1365,bcn-cdg,window,52,75.4,0,0,0,1,0
1366,bcn-ory,middle,50,54.5,0,0,0,1,0
1367,bcn-ory,middle,87,54.13,0,0,0,1,0
1368,bcn-ory,window,64,77.8,0,0,0,1,0
1369,bcn-cdg,window,83,81.6,0,1,0,1,0
1370,bcn-cdg,window,84,81.8,0,1,0,0,1
1371,bcn-cdg,window,98,84.6,0,1,1,1,0
1372,bcn-cdg,window,74,79.8,0,0,1,1,0
1373,bcn-cdg,aisle,73,79.6,1,1,0,1,0
1374,bcn-ory,window,61,77.2,0,1,1,0,0
1375,bcn-ory,window,67,78.4,0,1,0,0,0
1376,bcn-cdg,middle,64,54.36,0,1,1,1,0
1377,bcn-ory,window,93,83.6,0,0,0,1,0
1378,bcn-ory,middle,65,54.35,0,1,0,0,0
1379,bcn-ory,window,76,80.2,0,1,0,0,0
1380,bcn-ory,window,57,76.4,0,0,0,1,0
1381,bcn-cdg,aisle,95,84.0,0,0,1,1,0
1382,bcn-cdg,aisle,74,79.8,1,1,0,0,0
1383,bcn-ory,middle,66,54.34,0,1,1,1,0
1384,bcn-ory,aisle,78,80.6,0,1,0,0,0
1385,bcn-cdg,middle,57,54.43,0,1,0,0,0
1386,bcn-ory,window,64,77.8,0,0,0,1,0
1387,bcn-ory,window,76,80.2,0,0,0,0,0
1388,bcn-ory,aisle,95,84.0,0,0,1,1,0
1389,bcn-cdg,middle,99,54.01,0,0,0,1,0
1390,bcn-cdg,middle,56,54.44,0,0,0,1,0
1391,bcn-ory,aisle,52,75.4,0,0,1,0,1
1392,bcn-ory,window,78,80.6,0,0,0,0,0
1393,bcn-ory,aisle,93,83.6,0,1,1,0,0
1394,bcn-ory,window,73,79.6,0,0,0,1,0
1395,bcn-ory,middle,52,54.48,0,1,0,1,0
1396,bcn-ory,middle,69,54.31,0,1,0,1,0
1397,bcn-cdg,aisle,95,84.0,0,0,0,1,0
1398,bcn-cdg,aisle,64,77.8,0,0,0,1,0
1399,bcn-ory,aisle,74,79.8,0,0,0,1,0
1400,bcn-cdg,window,79,80.8,0,0,1,0,0
1401,bcn-ory,middle,63,54.37,0,1,1,0,1
1402,bcn-ory,aisle,56,76.2,0,0,0,1,0
1403,bcn-cdg,middle,66,54.34,0,0,0,0,0
1404,bcn-cdg,window,93,83.6,0,0,0,0,0
1405,bcn-ory,middle,69,54.31,0,1,0,1,0
1406,bcn-ory,window,85,82.0,1,1,0,1,0
1407,bcn-cdg,window,58,76.6,0,1,0,0,0
1408,bcn-cdg,middle,87,54.13,0,0,0,1,0
1409,bcn-ory,window,97,84.4,0,1,0,1,0
1410,bcn-ory,window,71,79.2,0,1,1,1,0
1411,bcn-ory,middle,51,54.49,0,1,0,0,0
1412,bcn-cdg,middle,73,54.27,1,1,0,0,0
1413,bcn-ory,aisle,57,76.4,1,0,0,1,0
1414,bcn-cdg,aisle,60,77.0,0,1,0,1,0
1415,bcn-ory,aisle,62,77.4,0,1,0,1,0
1416,bcn-cdg,window,66,78.2,0,0,0,1,0
1417,bcn-cdg,window,57,76.4,0,0,1,0,0
1418,bcn-cdg,aisle,70,79.0,0,1,0,0,0
1419,bcn-cdg,aisle,67,78.4,0,0,0,1,0
1420,bcn-ory,aisle,79,80.8,0,1,1,0,0
1421,bcn-cdg,aisle,67,78.4,1,1,0,0,0
1422,bcn-cdg,window,95,84.0,0,1,0,1,0
1423,bcn-cdg,aisle,96,84.2,0,0,0,0,0
1424,bcn-ory,window,80,81.0,0,1,0,0,1
1425,bcn-ory,aisle,87,82.4,0,0,1,1,0
1426,bcn-ory,aisle,81,81.2,0,1,0,0,0
1427,bcn-ory,middle,60,54.4,0,0,0,0,0
1428,bcn-ory,window,94,83.8,0,1,0,1,0
1429,bcn-ory,window,74,79.8,0,1,0,1,0
1430,bcn-cdg,window,82,81.4,0,1,0,0,0
1431,bcn-cdg,aisle,87,82.4,0,1,0,1,0
1432,bcn-cdg,aisle,90,83.0,0,1,0,0,0
1433,bcn-ory,window,57,76.4,0,1,0,1,0
1434,bcn-cdg,window,60,77.0,0,0,0,1,0
1435,bcn-cdg,aisle,71,79.2,0,1,0,1,0
1436,bcn-ory,window,73,79.6,0,0,0,1,0
1437,bcn-cdg,middle,90,54.1,0,1,0,0,0
1438,bcn-ory,aisle,66,78.2,0,0,0,0,0
1439,bcn-cdg,window,61,77.2,0,0,1,1,0
1440,bcn-ory,window,95,84.0,0,1,1,0,1
1441,bcn-ory,middle,81,54.19,0,0,1,0,0
1442,bcn-ory,window,64,77.8,1,0,1,1,0
1443,bcn-cdg,window,65,78.0,0,1,0,1,0
1444,bcn-cdg,middle,71,54.29,0,1,0,1,0
1445,bcn-ory,middle,77,54.23,0,1,0,0,0
1446,bcn-ory,middle,69,54.31,0,0,0,1,0
1447,bcn-cdg,aisle,82,81.4,0,1,1,0,1
1448,bcn-cdg,window,59,76.8,0,0,0,0,0
1449,bcn-ory,window,89,82.8,0,1,0,1,0
1450,bcn-cdg,aisle,81,81.2,0,1,1,0,0
1451,bcn-cdg,aisle,99,84.8,0,1,1,0,0
1452,bcn-cdg,aisle,82,81.4,0,0,1,1,0
1453,bcn-ory,middle,51,54.49,0,0,0,0,0
1454,bcn-ory,window,82,81.4,0,0,0,0,0
1455,bcn-cdg,aisle,82,81.4,1,0,0,0,1
1456,bcn-ory,window,90,83.0,0,0,0,1,0
1457,bcn-cdg,aisle,62,77.4,0,1,0,1,0
1458,bcn-cdg,window,79,80.8,0,0,0,1,0
1459,bcn-ory,window,82,81.4,0,1,1,1,0
1460,bcn-ory,window,62,77.4,0,0,0,1,0
1461,bcn-ory,aisle,75,80.0,0,1,1,1,0
1462,bcn-cdg,aisle,71,79.2,0,1,1,0,0
1463,bcn-cdg,aisle,88,82.6,0,0,0,0,0
1464,bcn-ory,middle,51,54.49,0,0,1,1,0
1465,bcn-ory,window,87,82.4,0,1,0,0,0
1466,bcn-ory,window,88,82.6,0,0,0,1,0
1467,bcn-cdg,middle,75,54.25,0,1,1,1,0
1468,bcn-cdg,window,95,84.0,0,1,0,1,0
1469,bcn-cdg,middle,99,54.01,0,1,1,1,0
1470,bcn-ory,window,64,77.8,0,0,0,1,0
1471,bcn-ory,middle,83,54.17,0,1,0,0,0
1472,bcn-cdg,window,91,83.2,0,1,0,1,0
1473,bcn-ory,middle,93,54.07,0,1,0,1,0
1474,bcn-ory,aisle,98,84.6,0,0,0,1,0
1475,bcn-ory,middle,89,54.11,0,1,0,0,0
1476,bcn-ory,window,60,77.0,0,0,1,0,0
1477,bcn-cdg,aisle,52,75.4,0,1,1,0,0
1478,bcn-ory,middle,55,54.45,0,0,0,1,0
1479,bcn-cdg,aisle,58,76.6,0,1,1,1,0
1480,bcn-cdg,aisle,55,76.0,0,0,1,0,0
1481,bcn-ory,aisle,58,76.6,0,1,1,1,0
1482,bcn-cdg,aisle,88,82.6,0,1,0,0,0
1483,bcn-cdg,aisle,80,81.0,0,1,0,1,0
1484,bcn-ory,aisle,81,81.2,0,1,1,1,0
1485,bcn-cdg,middle,90,54.1,0,0,0,0,0
1486,bcn-cdg,window,99,84.8,0,1,1,1,0
1487,bcn-cdg,window,61,77.2,0,0,0,1,0
1488,bcn-cdg,middle,57,54.43,0,1,0,1,0
1489,bcn-cdg,middle,57,54.43,0,1,0,1,0
1490,bcn-cdg,aisle,99,84.8,0,1,0,1,0
1491,bcn-cdg,aisle,77,80.4,0,0,0,0,0
1492,bcn-cdg,window,69,78.8,0,1,1,1,0
1493,bcn-ory,window,96,84.2,0,1,0,1,0
1494,bcn-ory,aisle,56,76.2,0,0,1,1,0
1495,bcn-ory,window,60,77.0,0,1,1,0,0
1496,bcn-cdg,aisle,69,78.8,1,0,0,0,0
1497,bcn-cdg,window,65,78.0,0,0,1,0,0
1498,bcn-cdg,middle,53,54.47,0,0,1,0,0
1499,bcn-ory,middle,55,54.45,0,0,1,0,0
1500,bcn-ory,aisle,71,79.2,0,1,1,1,0
1501,bcn-ory,aisle,75,80.0,1,0,1,0,0
1502,bcn-cdg,window,52,75.4,0,0,0,0,0
1503,bcn-ory,middle,90,54.1,0,0,0,1,0
1504,bcn-ory,aisle,91,83.2,0,1,1,0,0
1505,bcn-cdg,window,63,77.6,0,1,0,0,0
1506,bcn-ory,middle,60,54.4,1,0,0,0,0
1507,bcn-cdg,middle,67,54.33,1,0,0,0,0
1508,bcn-ory,middle,61,54.39,0,1,1,1,0
1509,bcn-cdg,aisle,72,79.4,0,0,0,0,0
1510,bcn-cdg,aisle,61,77.2,0,0,1,1,0
1511,bcn-cdg,aisle,62,77.4,0,0,0,1,0
1512,bcn-cdg,middle,74,54.26,0,1,0,1,0
1513,bcn-cdg,middle,94,54.06,0,0,0,1,0
1514,bcn-ory,window,68,78.6,0,1,0,1,0
1515,bcn-cdg,window,95,84.0,0,0,1,1,0
1516,bcn-cdg,window,85,82.0,1,1,0,0,0
1517,bcn-cdg,middle,94,54.06,0,0,1,0,0
1518,bcn-cdg,middle,57,54.43,0,1,0,1,0
1519,bcn-ory,window,78,80.6,0,0,0,0,0
1520,bcn-cdg,aisle,81,81.2,0,0,1,0,1
1521,bcn-ory,window,93,83.6,0,1,1,1,0
1522,bcn-cdg,middle,67,54.33,1,0,0,1,0
1523,bcn-cdg,middle,55,54.45,0,1,0,0,0
1524,bcn-ory,middle,67,54.33,0,1,0,1,0
1525,bcn-ory,aisle,68,78.6,0,1,1,0,0
1526,bcn-ory,aisle,71,79.2,0,0,0,1,0
1527,bcn-cdg,window,86,82.2,0,1,0,0,1
1528,bcn-ory,window,81,81.2,0,0,0,0,0
1529,bcn-cdg,middle,90,54.1,0,1,1,1,0
1530,bcn-ory,middle,52,54.48,0,1,0,1,0
1531,bcn-ory,middle,77,54.23,0,1,0,1,0
1532,bcn-cdg,middle,59,54.41,0,0,0,1,0
1533,bcn-ory,aisle,84,81.8,0,1,0,0,0
1534,bcn-ory,aisle,78,80.6,0,0,0,1,0
1535,bcn-cdg,middle,64,54.36,0,1,1,0,0
1536,bcn-cdg,middle,82,54.18,0,0,1,0,1
1537,bcn-cdg,window,56,76.2,0,1,1,0,0
1538,bcn-ory,aisle,61,77.2,0,1,1,1,0
1539,bcn-ory,window,98,84.6,0,1,0,1,0
1540,bcn-ory,middle,79,54.21,0,0,1,1,0
1541,bcn-ory,aisle,70,79.0,0,1,0,1,0
1542,bcn-ory,window,80,81.0,0,0,1,0,1
1543,bcn-cdg,aisle,73,79.6,0,0,1,1,0
1544,bcn-ory,aisle,69,78.8,0,0,0,1,0
1545,bcn-cdg,window,86,82.2,0,0,0,0,0
1546,bcn-ory,window,53,75.6,0,0,0,1,0
1547,bcn-cdg,aisle,77,80.4,0,1,0,0,0
1548,bcn-ory,aisle,93,83.6,0,0,0,1,0
1549,bcn-ory,aisle,69,78.8,0,0,1,1,0
1550,bcn-cdg,aisle,73,79.6,0,1,1,1,0
1551,bcn-ory,middle,99,54.01,0,0,0,0,0
1552,bcn-cdg,aisle,98,84.6,0,1,0,0,0
1553,bcn-ory,aisle,81,81.2,1,1,0,0,1
1554,bcn-ory,middle,90,54.1,0,1,1,0,0
1555,bcn-cdg,aisle,85,82.0,0,1,0,0,1
1556,bcn-ory,window,83,81.6,0,1,0,1,0
1557,bcn-cdg,window,85,82.0,0,1,0,1,0
1558,bcn-ory,aisle,51,75.2,0,0,0,1,0
1559,bcn-ory,aisle,64,77.8,0,1,0,1,0
1560,bcn-ory,aisle,83,81.6,0,0,1,0,0
1561,bcn-ory,window,85,82.0,0,1,0,1,0
1562,bcn-ory,window,55,76.0,0,0,1,0,0
1563,bcn-ory,window,88,82.6,0,1,0,1,0
1564,bcn-ory,window,91,83.2,0,0,1,1,0
1565,bcn-cdg,aisle,61,77.2,0,1,1,1,0
1566,bcn-ory,window,52,75.4,0,0,0,0,0
1567,bcn-ory,aisle,94,83.8,0,1,0,1,0
1568,bcn-ory,middle,67,54.33,0,1,0,1,0
1569,bcn-cdg,window,89,82.8,0,0,1,0,0
1570,bcn-cdg,aisle,70,79.0,0,1,0,1,0
1571,bcn-ory,aisle,64,77.8,0,1,1,1,1
1572,bcn-ory,window,82,81.4,0,1,0,1,0
1573,bcn-ory,aisle,84,81.8,0,0,1,0,0
1574,bcn-cdg,middle,75,54.25,0,0,1,0,0
1575,bcn-ory,middle,57,54.43,0,0,1,0,1
1576,bcn-cdg,window,85,82.0,0,0,0,0,0
1577,bcn-ory,middle,97,54.03,0,1,0,0,1
1578,bcn-cdg,aisle,79,80.8,0,0,1,0,0
1579,bcn-cdg,window,72,79.4,0,1,0,1,0
1580,bcn-ory,aisle,91,83.2,0,0,0,1,0
1581,bcn-ory,middle,93,54.07,0,1,0,0,0
1582,bcn-ory,aisle,63,77.6,0,1,0,0,0
1583,bcn-ory,window,63,77.6,0,1,0,1,0
1584,bcn-ory,aisle,51,75.2,1,0,0,0,1
1585,bcn-ory,window,86,82.2,0,0,0,1,0
1586,bcn-ory,window,54,75.8,0,0,1,1,0
1587,bcn-cdg,window,87,82.4,1,0,1,1,0
1588,bcn-ory,window,94,83.8,0,0,1,1,0
1589,bcn-ory,window,90,83.0,0,0,1,1,0
1590,bcn-cdg,window,96,84.2,0,0,0,1,0
1591,bcn-ory,aisle,63,77.6,1,1,0,0,0
1592,bcn-ory,window,88,82.6,0,0,0,1,0
1593,bcn-ory,window,74,79.8,0,0,0,1,0
1594,bcn-ory,middle,69,54.31,0,0,1,0,0
1595,bcn-cdg,aisle,51,75.2,0,1,0,0,0
1596,bcn-cdg,aisle,88,82.6,0,1,0,0,0
1597,bcn-ory,window,55,76.0,0,1,0,1,0
1598,bcn-ory,window,66,78.2,0,1,0,0,0
1599,bcn-cdg,window,74,79.8,0,0,1,0,0
1600,bcn-ory,window,77,80.4,0,1,0,0,0
1601,bcn-cdg,window,51,75.2,0,0,1,1,0
1602,bcn-cdg,window,84,81.8,0,0,0,0,0
1603,bcn-cdg,window,86,82.2,0,1,0,1,0
1604,bcn-ory,window,54,75.8,0,1,1,1,0
1605,bcn-ory,aisle,50,75.0,0,0,0,1,0
1606,bcn-ory,window,89,82.8,0,1,1,1,0
1607,bcn-cdg,window,61,77.2,0,1,1,0,0
1608,bcn-ory,aisle,85,82.0,0,0,1,0,0
1609,bcn-ory,aisle,94,83.8,0,0,1,1,0
1610,bcn-cdg,window,72,79.4,0,0,0,0,0
1611,bcn-ory,aisle,96,84.2,0,0,1,0,0
1612,bcn-ory,aisle,80,81.0,0,0,0,1,0
1613,bcn-ory,window,60,77.0,0,0,1,0,1
1614,bcn-cdg,middle,59,54.41,0,0,1,1,0
1615,bcn-ory,middle,52,54.48,1,1,1,0,0
1616,bcn-cdg,window,63,77.6,0,1,1,1,0
1617,bcn-cdg,window,65,78.0,0,1,0,1,0
1618,bcn-cdg,middle,59,54.41,0,0,1,1,0
1619,bcn-ory,aisle,78,80.6,0,1,0,0,0
1620,bcn-ory,window,59,76.8,0,1,1,1,0
1621,bcn-ory,window,61,77.2,0,1,1,1,0
1622,bcn-cdg,window,79,80.8,0,0,0,1,0
1623,bcn-cdg,aisle,90,83.0,0,1,0,0,0
1624,bcn-ory,aisle,50,75.0,0,0,0,1,0
1625,bcn-cdg,window,54,75.8,0,0,1,1,0
1626,bcn-ory,aisle,69,78.8,0,1,0,1,0
1627,bcn-ory,aisle,57,76.4,0,1,0,1,0
1628,bcn-ory,window,92,83.4,0,0,0,0,0
1629,bcn-ory,window,61,77.2,0,1,1,1,0
1630,bcn-ory,aisle,50,75.0,0,1,0,1,0
1631,bcn-ory,middle,69,54.31,0,0,0,1,0
1632,bcn-ory,aisle,77,80.4,0,1,0,1,0
1633,bcn-cdg,aisle,92,83.4,1,0,0,1,0
1634,bcn-ory,window,86,82.2,0,1,0,1,0
1635,bcn-cdg,aisle,96,84.2,0,1,0,0,1
1636,bcn-cdg,aisle,86,82.2,0,0,0,0,0
1637,bcn-ory,window,61,77.2,0,1,1,1,1
1638,bcn-cdg,window,86,82.2,0,1,1,1,0
1639,bcn-cdg,window,98,84.6,0,1,0,0,0
1640,bcn-cdg,window,98,84.6,0,1,1,0,0
1641,bcn-ory,window,93,83.6,0,1,0,0,0
1642,bcn-ory,window,77,80.4,0,1,0,1,0
1643,bcn-ory,window,96,84.2,1,1,0,0,1
1644,bcn-ory,window,64,77.8,0,1,0,1,0
1645,bcn-ory,middle,55,54.45,0,0,0,1,0
1646,bcn-cdg,aisle,93,83.6,0,1,0,1,0
1647,bcn-cdg,aisle,69,78.8,0,0,0,1,0
1648,bcn-ory,aisle,99,84.8,0,1,1,1,0
1649,bcn-cdg,aisle,63,77.6,0,1,0,0,0
1650,bcn-cdg,window,51,75.2,0,1,0,1,0
1651,bcn-cdg,aisle,58,76.6,1,1,0,1,0
1652,bcn-cdg,aisle,86,82.2,0,1,0,1,0
1653,bcn-ory,aisle,69,78.8,0,0,0,0,1
1654,bcn-ory,aisle,75,80.0,0,1,0,0,0
1655,bcn-ory,window,78,80.6,1,0,1,0,0
1656,bcn-cdg,window,50,75.0,0,0,0,0,0
1657,bcn-cdg,window,84,81.8,0,0,0,1,0
1658,bcn-ory,aisle,55,76.0,0,1,1,0,0
1659,bcn-ory,aisle,86,82.2,0,1,0,1,0
1660,bcn-cdg,window,54,75.8,0,1,0,0,0
1661,bcn-ory,middle,82,54.18,0,0,1,0,0
1662,bcn-ory,aisle,98,84.6,0,0,0,1,0
1663,bcn-cdg,window,63,77.6,0,0,0,0,0
